Date,Name,Year,Letterboxd URI,Rating
2017-12-06,Rashomon,1950,https://letterboxd.com/film/rashomon/,4
2017-12-06,Objectified,2009,https://letterboxd.com/film/objectified/,2.5
2017-12-09,Man Bites Dog,1992,https://letterboxd.com/film/man-bites-dog/,3
2017-12-11,A Ghost Story,2017,https://letterboxd.com/film/a-ghost-story-2017/,3.5
2017-12-11,Zathura: A Space Adventure,2005,https://letterboxd.com/film/zathura-a-space-adventure/,2.5
2017-12-12,Sky High,2005,https://letterboxd.com/film/sky-high-2005/,1.5
2017-12-12,Tangled,2010,https://letterboxd.com/film/tangled-2010/,2.5
2017-12-12,The Princess and the Frog,2009,https://letterboxd.com/film/the-princess-and-the-frog/,1.5
2017-12-12,Cloudy with a Chance of Meatballs,2009,https://letterboxd.com/film/cloudy-with-a-chance-of-meatballs/,3
2017-12-12,Cloudy with a Chance of Meatballs 2,2013,https://letterboxd.com/film/cloudy-with-a-chance-of-meatballs-2/,2
2017-12-12,Night at the Museum,2006,https://letterboxd.com/film/night-at-the-museum/,2
2017-12-12,Open Season,2006,https://letterboxd.com/film/open-season/,1.5
2017-12-12,The Hangover,2009,https://letterboxd.com/film/the-hangover/,2
2017-12-12,Urbanized,2011,https://letterboxd.com/film/urbanized/,2.5
2017-12-12,American Made,2017,https://letterboxd.com/film/american-made/,3.5
2017-12-13,The Killing of a Sacred Deer,2017,https://letterboxd.com/film/the-killing-of-a-sacred-deer/,4
2017-12-13,Lemony Snicket's A Series of Unfortunate Events,2004,https://letterboxd.com/film/lemony-snickets-a-series-of-unfortunate-events/,2
2017-12-13,The Day After Tomorrow,2004,https://letterboxd.com/film/the-day-after-tomorrow/,2.5
2017-12-16,Gerald's Game,2017,https://letterboxd.com/film/geralds-game/,1.5
2017-12-17,Hotel Rwanda,2004,https://letterboxd.com/film/hotel-rwanda/,3
2017-12-20,Dog of Wisdom,2015,,1
2017-12-21,Ocean's Twelve,2004,https://letterboxd.com/film/oceans-twelve/,3
2017-12-22,Ocean's Thirteen,2007,https://letterboxd.com/film/oceans-thirteen/,3.5
2017-12-23,Arthur's Perfect Christmas,2000,https://letterboxd.com/film/arthurs-perfect-christmas-2000-1/,3.5
2017-12-23,Frosty Returns,1992,https://letterboxd.com/film/frosty-returns/,2
2017-12-23,Frosty's Winter Wonderland,1976,https://letterboxd.com/film/frostys-winter-wonderland/,2.5
2017-12-23,A Christmas Story,1983,https://letterboxd.com/film/a-christmas-story-1983/,3
2017-12-23,Pandorum,2009,https://letterboxd.com/film/pandorum/,2
2017-12-29,Blade Runner 2049,2017,https://letterboxd.com/film/blade-runner-2049/,4.5
2017-12-31,Jumanji: Welcome to the Jungle,2017,https://letterboxd.com/film/jumanji-welcome-to-the-jungle/,3
2017-12-31,Too Many Cooks,2014,https://letterboxd.com/film/too-many-cooks-2014/,3.5
2018-01-02,Hell or High Water,2016,https://letterboxd.com/film/hell-or-high-water/,3.5
2018-01-03,Battle Royale,2000,https://letterboxd.com/film/battle-royale/,3.5
2018-01-04,Suicide Club,2001,https://letterboxd.com/film/suicide-club/,3
2018-01-04,Operation Avalanche,2016,https://letterboxd.com/film/operation-avalanche/,3.5
2018-01-04,Tsukimonogatari,2014,https://letterboxd.com/film/tsukimonogatari/,4
2018-01-04,Hanamonogatari,2014,https://letterboxd.com/film/hanamonogatari/,4
2018-01-05,Attack on Titan Crimson Bow and Arrow,2014,https://letterboxd.com/film/attack-on-titan-crimson-bow-and-arrow/,2.5
2018-01-05,Attack on Titan: The Wings of Freedom.,2015,https://letterboxd.com/film/attack-on-titan-the-wings-of-freedom/,2.5
2018-01-05,Moving Picture,1907,https://letterboxd.com/film/moving-picture/,2
2018-01-05,A Poet's Life,1974,https://letterboxd.com/film/a-poets-life/,2
2018-01-05,RWBY: Volume 1,2013,https://letterboxd.com/film/rwby-volume-1/,1
2018-01-05,Colorful,2010,https://letterboxd.com/film/colorful/,2.5
2018-01-05,Little Witch Academia,2013,https://letterboxd.com/film/little-witch-academia/,3.5
2018-01-05,Puella Magi Madoka Magica the Movie Part II: Eternal,2012,https://letterboxd.com/film/puella-magi-madoka-magica-the-movie-part-ii-eternal/,3.5
2018-01-05,First Strike,1996,https://letterboxd.com/film/first-strike-1996/,3
2018-01-06,Koyomimonogatari,2016,https://letterboxd.com/film/koyomimonogatari/,4
2018-01-06,Puella Magi Madoka Magica the Movie Part III: Rebellion,2013,https://letterboxd.com/film/puella-magi-madoka-magica-the-movie-part-iii-rebellion/,2
2018-01-06,Bottle Rocket,1996,https://letterboxd.com/film/bottle-rocket-1996/,3.5
2018-01-06,Lolita,1962,https://letterboxd.com/film/lolita/,4
2018-01-07,Murder by Death,1976,https://letterboxd.com/film/murder-by-death/,3.5
2018-01-07,Love Exposure,2008,https://letterboxd.com/film/love-exposure/,4.5
2018-01-09,Some Like It Hot,1959,https://letterboxd.com/film/some-like-it-hot/,3.5
2018-01-10,The Ladykillers,1955,https://letterboxd.com/film/the-ladykillers/,2.5
2018-01-10,Black Mirror: The National Anthem,2011,https://letterboxd.com/film/black-mirror-the-national-anthem/,3
2018-01-11,Black Mirror: Fifteen Million Merits,,https://letterboxd.com/film/black-mirror-fifteen-million-merits/,1.5
2018-01-11,Black Mirror: The Entire History of You,,https://letterboxd.com/film/black-mirror-the-entire-history-of-you-2011/,3.5
2018-01-12,Black Mirror: Be Right Back,2013,https://letterboxd.com/film/black-mirror-be-right-back/,2.5
2018-01-12,Black Mirror: White Bear,2013,https://letterboxd.com/film/black-mirror-white-bear/,2
2018-01-12,Fist of Fury,1972,https://letterboxd.com/film/fist-of-fury/,3
2018-01-13,Black Mirror: The Waldo Moment,2013,https://letterboxd.com/film/black-mirror-the-waldo-moment/,2
2018-01-13,Black Mirror: White Christmas,2014,https://letterboxd.com/film/black-mirror-white-christmas/,3.5
2018-01-13,Black Mirror: Nosedive,2016,https://letterboxd.com/film/black-mirror-nosedive/,3
2018-01-14,Jimmy Timmy Power Hour,2004,https://letterboxd.com/film/jimmy-timmy-power-hour/,2.5
2018-01-14,Jimmy Timmy Power Hour 2: When Nerds Collide,2006,https://letterboxd.com/film/jimmy-timmy-power-hour-2-when-nerds-collide/,2.5
2018-01-14,Jimmy Timmy Power Hour 3: The Jerkinators!,2006,https://letterboxd.com/film/jimmy-timmy-power-hour-3-the-jerkinators/,2
2018-01-14,The Room,2003,https://letterboxd.com/film/the-room/,0.5
2018-01-15,Black Mirror: Playtest,,https://letterboxd.com/film/black-mirror-playtest-1/,2.5
2018-01-15,2070 Paradigm Shift,2013,https://letterboxd.com/film/2070-paradigm-shift/,4
2018-01-15,Ideas Man,2013,https://letterboxd.com/film/ideas-man/,4.5
2018-01-15,Black Mirror: Shut Up and Dance,,https://letterboxd.com/film/black-mirror-shut-up-and-dance-1/,2.5
2018-01-15,Rush Hour,1998,https://letterboxd.com/film/rush-hour/,3
2018-01-15,Black Mirror: San Junipero,2016,https://letterboxd.com/film/black-mirror-san-junipero/,2
2018-01-15,ME!ME!ME!,2014,https://letterboxd.com/film/mememe/,4.5
2018-01-15,The Dragon Dentist,2014,https://letterboxd.com/film/the-dragon-dentist/,3
2018-01-15,Hill Climb Girl,2014,https://letterboxd.com/film/hill-climb-girl/,1
2018-01-15,"20min Walk From Nishi-Ogikubo Station, 2 Bedrooms, Living Room, Dining Room, Kitchen, 2mos Deposit, No Pets Allowed.",2014,https://letterboxd.com/film/20min-walk-from-nishi-ogikubo-station-2-bedrooms-living-room-dining-room-kitchen-2mos-deposit-no-pets/,3
2018-01-16,MouseHunt,1997,https://letterboxd.com/film/mousehunt/,2
2018-01-16,Evangelion: Another Impact (Confidential),2015,https://letterboxd.com/film/evangelion-another-impact-confidential/,1.5
2018-01-17,Black Mirror: Men Against Fire,,https://letterboxd.com/film/black-mirror-men-against-fire/,2.5
2018-01-17,Neon Genesis Impacts,2015,https://letterboxd.com/film/neon-genesis-impacts/,1
2018-01-17,Carnage,2014,https://letterboxd.com/film/film:305329/,3
2018-01-17,until You come to me,2014,https://letterboxd.com/film/until-you-come-to-me/,1.5
2018-01-17,Chicken Little,2005,https://letterboxd.com/film/chicken-little-2005/,1.5
2018-01-17,Brother Bear,2003,https://letterboxd.com/film/brother-bear/,2
2018-01-17,Black Mirror: Hated in the Nation,,https://letterboxd.com/film/black-mirror-hated-in-the-nation-1/,3
2018-01-17,Sex & Violence with Machspeed,2015,https://letterboxd.com/film/sex-violence-with-machspeed/,1.5
2018-01-17,Ochibi,2015,https://letterboxd.com/film/ochibi/,3.5
2018-01-17,Memoirs of Amorous Gentlemen,2015,https://letterboxd.com/film/memoirs-of-amorous-gentlemen/,1.5
2018-01-17,Rapid Rouge,2015,https://letterboxd.com/film/rapid-rouge/,2.5
2018-01-17,Hammerhead,2015,https://letterboxd.com/film/hammerhead-2015/,3.5
2018-01-17,Bubu & Bubulina,2015,https://letterboxd.com/film/bubu-bubulina/,3
2018-01-17,BUREAU OF PROTO SOCIETY,2015,https://letterboxd.com/film/bureau-of-proto-society/,3.5
2018-01-17,Robot on the Road,2015,https://letterboxd.com/film/robot-on-the-road/,4
2018-01-17,Cassette Girl,2015,https://letterboxd.com/film/cassette-girl/,4
2018-01-17,DAICON IV Opening Animation,1983,https://letterboxd.com/film/daicon-iv-opening-animation/,4
2018-01-18,Godzilla: Planet of the Monsters,2017,https://letterboxd.com/film/godzilla-planet-of-the-monsters/,2.5
2018-01-19,Drunken Master,1978,https://letterboxd.com/film/drunken-master/,3.5
2018-01-20,Black Mirror: USS Callister,2017,https://letterboxd.com/film/black-mirror-uss-callister/,3
2018-01-21,The General,1926,https://letterboxd.com/film/the-general/,4
2018-01-22,Super Troopers,2001,https://letterboxd.com/film/super-troopers/,3
2018-01-23,"I, Pet Goat II",2012,https://letterboxd.com/film/i-pet-goat-ii/,4.5
2018-01-23,The Little Mermaid,1989,https://letterboxd.com/film/the-little-mermaid/,2.5
2018-01-23,Snow White and the Seven Dwarfs,1937,https://letterboxd.com/film/snow-white-and-the-seven-dwarfs/,3
2018-01-23,Rango,2011,https://letterboxd.com/film/rango/,3
2018-01-23,Tarzan,1999,https://letterboxd.com/film/tarzan/,2.5
2018-01-23,Mulan,1998,https://letterboxd.com/film/mulan/,2.5
2018-01-23,ParaNorman,2012,https://letterboxd.com/film/paranorman/,2
2018-01-23,"South Park: Bigger, Longer & Uncut",1999,https://letterboxd.com/film/south-park-bigger-longer-uncut/,2.5
2018-01-23,Happy Feet,2006,https://letterboxd.com/film/happy-feet/,1.5
2018-01-23,Rise of the Guardians,2012,https://letterboxd.com/film/rise-of-the-guardians/,1.5
2018-01-23,The SpongeBob Movie: Sponge Out of Water,2015,https://letterboxd.com/film/the-spongebob-movie-sponge-out-of-water/,1.5
2018-01-23,Puss in Boots,2011,https://letterboxd.com/film/puss-in-boots/,1.5
2018-01-23,Oliver & Company,1988,https://letterboxd.com/film/oliver-company/,1.5
2018-01-23,The Lion King 1½,2004,https://letterboxd.com/film/the-lion-king-1/,2
2018-01-23,Hoodwinked!,2005,https://letterboxd.com/film/hoodwinked/,1.5
2018-01-24,Zapruder Film of Kennedy Assassination,1963,https://letterboxd.com/film/zapruder-film-of-kennedy-assassination/,3
2018-01-24,Triangle,2009,https://letterboxd.com/film/triangle-2009/,3
2018-01-25,Being There,1979,https://letterboxd.com/film/being-there/,4.5
2018-01-25,No Strings Attached,2011,https://letterboxd.com/film/no-strings-attached/,1.5
2018-01-25,Charlie the Unicorn,2005,https://letterboxd.com/film/charlie-the-unicorn/,2
2018-01-25,Marching to Zion,2015,https://letterboxd.com/film/marching-to-zion/,2
2018-01-25,Expiration Date,2014,https://letterboxd.com/film/expiration-date-2014/,3
2018-01-25,PlayTime,1967,https://letterboxd.com/film/playtime/,3.5
2018-01-26,"Good bye, Lenin!",2003,https://letterboxd.com/film/good-bye-lenin/,3
2018-01-26,Mostly Martha,2001,https://letterboxd.com/film/mostly-martha/,2.5
2018-01-26,Coherence,2013,https://letterboxd.com/film/coherence/,2
2018-01-27,White Chicks,2004,https://letterboxd.com/film/white-chicks/,1
2018-01-27,Black Mirror: Arkangel,2017,https://letterboxd.com/film/black-mirror-arkangel/,2.5
2018-01-27,Black Mirror: Crocodile,2017,https://letterboxd.com/film/black-mirror-crocodile/,2
2018-01-28,Rope,1948,https://letterboxd.com/film/rope/,4
2018-01-28,Black Mirror: Hang the DJ,2017,https://letterboxd.com/film/black-mirror-hang-the-dj/,2
2018-01-30,A Scanner Darkly,2006,https://letterboxd.com/film/a-scanner-darkly/,4
2018-01-30,The Adjustment Bureau,2011,https://letterboxd.com/film/the-adjustment-bureau/,1.5
2018-01-31,Serenity,2005,https://letterboxd.com/film/serenity/,3
2018-01-31,Troll Hunter,2010,https://letterboxd.com/film/troll-hunter/,2.5
2018-01-31,Black Mirror: Metalhead,2017,https://letterboxd.com/film/black-mirror-metalhead/,1.5
2018-02-01,Alvin and the Chipmunks,2007,https://letterboxd.com/film/alvin-and-the-chipmunks/,1
2018-02-02,Dr. No,1962,https://letterboxd.com/film/dr-no/,3
2018-02-02,Black Mirror: Black Museum,2017,https://letterboxd.com/film/black-mirror-black-museum/,2
2018-02-02,Scooby-Doo! and Kiss: Rock and Roll Mystery,2015,https://letterboxd.com/film/scooby-doo-and-kiss-rock-and-roll-mystery/,2
2018-02-02,Serial Experiments Lain,1998,https://letterboxd.com/film/serial-experiments-lain-1998/,4
2018-02-03,From Russia with Love,1963,https://letterboxd.com/film/from-russia-with-love/,3
2018-02-03,Dog of Song,2017,https://letterboxd.com/film/dog-of-song/,2
2018-02-03,Thus Spoke Kishibe Rohan,2017,https://letterboxd.com/film/thus-spoke-kishibe-rohan/,3
2018-02-04,Goldfinger,1964,https://letterboxd.com/film/goldfinger/,3.5
2018-02-05,Yoshikazu Yasuhiko & Ichiro Itano: Collection of Key Animation Films from Mobile Suit Gundam,2014,https://letterboxd.com/film/yoshikazu-yasuhiko-ichiro-itano-collection-of-key-animation-films-from-mobile-suit-gundam/,2
2018-02-05,Tomorrow From There,2015,https://letterboxd.com/film/tomorrow-from-there/,2.5
2018-02-05,Gridman,2015,https://letterboxd.com/film/gridman/,2
2018-02-05,Yamadeloid,2015,https://letterboxd.com/film/yamadeloid/,2
2018-02-05,Power Plant No.33,2015,https://letterboxd.com/film/power-plant-no33/,2.5
2018-02-05,Kanón,2015,https://letterboxd.com/film/kanon-2015/,3.5
2018-02-05,Obake-chan,2015,https://letterboxd.com/film/obake-chan/,3.5
2018-02-05,I Can Friday By Today,2015,https://letterboxd.com/film/i-can-friday-by-today/,3
2018-02-05,Sweeney Todd: The Demon Barber of Fleet Street,2007,https://letterboxd.com/film/sweeney-todd-the-demon-barber-of-fleet-street-2007/,2
2018-02-06,The Cloverfield Paradox,2018,https://letterboxd.com/film/the-cloverfield-paradox/,2
2018-02-06,Thunderball,1965,https://letterboxd.com/film/thunderball/,3
2018-02-09,The Adventures of Tintin,2011,https://letterboxd.com/film/the-adventures-of-tintin/,2.5
2018-02-09,Casino Royale,1967,https://letterboxd.com/film/casino-royale/,2.5
2018-02-11,I Don't Feel at Home in This World Anymore,2017,https://letterboxd.com/film/i-dont-feel-at-home-in-this-world-anymore/,2.5
2018-02-11,You Only Live Twice,1967,https://letterboxd.com/film/you-only-live-twice/,3
2018-02-11,On Her Majesty's Secret Service,1969,https://letterboxd.com/film/on-her-majestys-secret-service/,3.5
2018-02-11,Waking Life,2001,https://letterboxd.com/film/waking-life/,4
2018-02-13,Diamonds Are Forever,1971,https://letterboxd.com/film/diamonds-are-forever/,2
2018-02-13,Doctor Who: The Runaway Bride,2007,https://letterboxd.com/film/doctor-who-the-runaway-bride/,2
2018-02-13,Doctor Who: Time Crash,2007,https://letterboxd.com/film/doctor-who-time-crash/,2
2018-02-13,Doctor Who: Voyage of the Damned,2007,https://letterboxd.com/film/doctor-who-voyage-of-the-damned/,2
2018-02-13,Doctor Who: Planet of the Dead,2009,https://letterboxd.com/film/doctor-who-planet-of-the-dead/,2
2018-02-13,Doctor Who: The Waters of Mars,2009,https://letterboxd.com/film/doctor-who-the-waters-of-mars/,2
2018-02-13,Doctor Who: The End of Time,2009,https://letterboxd.com/film/doctor-who-the-end-of-time/,2
2018-02-13,Doctor Who: A Christmas Carol,2010,https://letterboxd.com/film/film:242699/,2
2018-02-13,"Doctor Who: The Doctor, the Widow and the Wardrobe",2011,https://letterboxd.com/film/doctor-who-the-doctor-the-widow-and-the-wardrobe/,2
2018-02-13,Doctor Who: Space and Time,2011,https://letterboxd.com/film/doctor-who-space-and-time/,2
2018-02-13,Doctor Who: The Snowmen,2012,https://letterboxd.com/film/doctor-who-the-snowmen/,2
2018-02-13,Limitless,2011,https://letterboxd.com/film/limitless/,2.5
2018-02-13,Paul,2011,https://letterboxd.com/film/paul-2011/,2
2018-02-13,Identity Thief,2013,https://letterboxd.com/film/identity-thief/,1.5
2018-02-13,Live and Let Die,1973,https://letterboxd.com/film/live-and-let-die/,3.5
2018-02-18,mother!,2017,https://letterboxd.com/film/mother-2017/,4
2018-02-18,The Man with the Golden Gun,1974,https://letterboxd.com/film/the-man-with-the-golden-gun/,3
2018-02-21,The Spy Who Loved Me,1977,https://letterboxd.com/film/the-spy-who-loved-me/,3.5
2018-02-28,It's a SpongeBob Christmas!,2012,https://letterboxd.com/film/its-a-spongebob-christmas/,2
2018-03-02,Moonraker,1979,https://letterboxd.com/film/moonraker/,2
2018-03-03,For Your Eyes Only,1981,https://letterboxd.com/film/for-your-eyes-only/,2.5
2018-03-04,Octopussy,1983,https://letterboxd.com/film/octopussy/,2.5
2018-03-04,Gravity Daze The Animation: Ouverture,2016,https://letterboxd.com/film/gravity-daze-the-animation-ouverture/,2
2018-03-04,The Death of Stalin,2017,https://letterboxd.com/film/the-death-of-stalin/,4
2018-03-04,Never Say Never Again,1983,https://letterboxd.com/film/never-say-never-again/,2.5
2018-03-05,Get Out,2017,https://letterboxd.com/film/get-out-2017/,3
2018-03-05,A View to a Kill,1985,https://letterboxd.com/film/a-view-to-a-kill/,2.5
2018-03-05,World of Tomorrow Episode Two: The Burden of Other People's Thoughts,2017,https://letterboxd.com/film/world-of-tomorrow-episode-two-the-burden-of-other-peoples-thoughts/,4
2018-03-05,The Simpsons: Don Hertzfeldt Couch Gag,2014,https://letterboxd.com/film/the-simpsons-don-hertzfeldt-couch-gag/,3
2018-03-06,The Living Daylights,1987,https://letterboxd.com/film/the-living-daylights/,3
2018-03-06,After Hours,1985,https://letterboxd.com/film/after-hours/,4.5
2018-03-06,Animal House,1978,https://letterboxd.com/film/animal-house/,3.5
2018-03-07,Licence to Kill,1989,https://letterboxd.com/film/licence-to-kill/,3.5
2018-03-07,Vampire Hunter D,1985,https://letterboxd.com/film/vampire-hunter-d/,3
2018-03-07,Riding Bean,1989,https://letterboxd.com/film/riding-bean/,4
2018-03-07,GoldenEye,1995,https://letterboxd.com/film/goldeneye/,3.5
2018-03-07,Everybody Wants Some!!,2016,https://letterboxd.com/film/everybody-wants-some/,4
2018-03-08,Tomorrow Never Dies,1997,https://letterboxd.com/film/tomorrow-never-dies/,3
2018-03-08,Computer Chess,2013,https://letterboxd.com/film/computer-chess/,3
2018-03-08,Burn After Reading,2008,https://letterboxd.com/film/burn-after-reading/,3
2018-03-08,In the Loop,2009,https://letterboxd.com/film/in-the-loop/,4
2018-03-09,Planet 51,2009,https://letterboxd.com/film/planet-51/,1.5
2018-03-09,The World Is Not Enough,1999,https://letterboxd.com/film/the-world-is-not-enough/,2.5
2018-03-09,Die Another Day,2002,https://letterboxd.com/film/die-another-day/,1.5
2018-03-09,Radius,2017,https://letterboxd.com/film/radius/,3
2018-03-10,Casino Royale,2006,https://letterboxd.com/film/casino-royale-2006/,4
2018-03-10,The Ritual,2017,https://letterboxd.com/film/the-ritual-2017/,3
2018-03-11,Quantum of Solace,2008,https://letterboxd.com/film/quantum-of-solace/,1.5
2018-03-11,Skyfall,2012,https://letterboxd.com/film/skyfall/,3.5
2018-03-11,Spectre,2015,https://letterboxd.com/film/spectre-2015/,3
2018-03-12,Nathan for You: Finding Frances,2017,https://letterboxd.com/film/nathan-for-you-finding-frances/,3.5
2018-03-13,Requiem for a Dream,2000,https://letterboxd.com/film/requiem-for-a-dream/,4
2018-03-14,Annihilation,2018,https://letterboxd.com/film/annihilation/,2.5
2018-03-16,Disney's American Legends,2001,https://letterboxd.com/film/disneys-american-legends/,3
2018-03-16,Charlotte's Web,1973,https://letterboxd.com/film/charlottes-web/,3
2018-03-16,"Food, Inc.",2008,https://letterboxd.com/film/food-inc/,2.5
2018-03-16,DAICON III Opening Animation,1981,https://letterboxd.com/film/daicon-iii-opening-animation/,3
2018-03-16,The Nice Guys,2016,https://letterboxd.com/film/the-nice-guys/,4
2018-03-18,Coco,2017,https://letterboxd.com/film/coco-2017/,3.5
2018-03-19,Vampire Hunter D: Bloodlust,2000,https://letterboxd.com/film/vampire-hunter-d-bloodlust/,4
2018-03-22,Predestination,2014,https://letterboxd.com/film/predestination/,3.5
2018-03-22,Star Wars: The Last Jedi,2017,https://letterboxd.com/film/star-wars-the-last-jedi/,0.5
2018-03-22,Dear Zachary: A Letter to a Son About His Father,2008,https://letterboxd.com/film/dear-zachary-a-letter-to-a-son-about-his-father/,4.5
2018-03-23,Mr. Nobody,2009,https://letterboxd.com/film/mr-nobody/,2
